evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,q_effective_AAPL,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_mse,model_mse,baseline_rmse,model_rmse,rho,d,r_effective,model_within_spread,baseline_within_spread,learned_coverage,baseline_loss_SPY,model_loss_SPY,q_effective_SPY
2020-12-11,2020-01-08,1.300698583356527e-06,2.4656121342651682e-06,0.006552255761116521,2020-12-07,131,12203,71,0.01,1.300698583356527e-06,2.4656121342651682e-06,1.300698583356527e-06,2.4656121342651682e-06,0.001140481733021852,0.0015702267779735411,-0.3768101079646622,-1.1649135509086413e-06,0.0007996801705643321,0.29577464788732394,0.28169014084507044,1.0,,,
2020-12-18,2020-01-08,2.0105044510434395e-06,2.160363080898572e-06,0.0062742812742812735,2020-12-09,132,12259,129,0.01,3.4485966267779974e-06,3.66782969255088e-06,3.4485966267779974e-06,3.66782969255088e-06,0.0018570397483031959,0.0019151578766647098,-0.03129611437483626,-2.1923306577288277e-07,0.0007996801705643321,0.3333333333333333,0.3488372093023256,1.0,8.407535163793715e-06,8.865990422386427e-06,0.015261704814098432
2020-12-21,2020-01-08,1.9714296376853967e-06,2.800252350454557e-06,0.0063755872251391585,2020-12-11,133,12330,138,0.01,4.4745629149101905e-06,4.27813516065242e-06,4.4745629149101905e-06,4.27813516065242e-06,0.0021153162682942214,0.0020683653353922803,0.022195703595567773,1.9642775425777079e-07,0.0007996801705643322,0.37681159420289856,0.2246376811594203,1.0,1.2131205880538972e-05,8.798717874198821e-06,0.015415312313776477
2020-12-23,2020-01-08,1.9049480326923545e-06,1.4657045957459333e-06,0.006122990597512892,2020-12-18,134,12459,64,0.01,2.7958543983083638e-06,3.864654018170817e-06,2.7958543983083638e-06,3.864654018170817e-06,0.0016720808587829608,0.0019658723300791476,-0.17570410530865455,-1.0687996198624534e-06,0.0008995952428360929,0.21875,0.09375,1.0,3.58194825032249e-06,5.981374096781009e-06,0.015496745997168064
2020-12-28,2020-01-08,1.2152655785153479e-06,9.157592285358179e-07,0.006118814882170188,2020-12-21,135,12597,140,0.01,1.9332844915270624e-06,2.126519374346131e-06,1.9332844915270624e-06,2.126519374346131e-06,0.0013904260108064228,0.0014582590216920077,-0.048785775264836184,-1.932348828190688e-07,0.0008995952428360928,0.35714285714285715,0.22857142857142856,1.0,4.356598322941599e-06,6.212834866455938e-06,0.015422831978319783
2020-12-30,2020-01-08,3.556847339638764e-06,3.7451462434390693e-06,0.005987246978571956,2020-12-23,136,12661,60,0.01,2.7033375639660623e-06,2.538530091657202e-06,2.7033375639660623e-06,2.538530091657202e-06,0.0016441829472312569,0.0015932765270527279,0.030961530323771802,1.6480747230886008e-07,0.0009995003330835331,0.2833333333333333,0.2,1.0,1.9048929351109555e-06,1.409760143216102e-06,0.015320694018198463
2021-01-04,2020-01-08,1.2195481863360012e-05,1.0908242898916753e-05,0.006085613083126086,2020-12-28,137,12801,106,100.0,1.1178624887945557e-05,9.343703807781906e-06,1.1178624887945557e-05,9.343703807781906e-06,0.0033434450627975866,0.003056747259388958,0.08574921915084122,1.8349210801636512e-06,0.0008995952428360928,0.42452830188679247,0.36792452830188677,1.0,8.602587216895606e-06,5.380204776906963e-06,0.015221528297849573
2021-01-06,2020-01-08,4.4162808540820795e-07,2.264037919618573e-06,0.0061636516296465944,2020-12-30,138,12861,61,0.01,2.7741080659483484e-06,4.217786776419702e-06,2.7741080659483484e-06,4.217786776419702e-06,0.0016655653892742694,0.0020537250975774975,-0.2330498164784509,-1.4436787104713538e-06,0.000899595242836093,0.16393442622950818,0.29508196721311475,1.0,4.887918048312852e-06,5.988371677895726e-06,0.015326057684539358
2021-01-08,2020-01-08,1.8825932788075965e-06,2.8383958501701513e-06,0.006167888787045525,2021-01-04,139,12967,74,0.01,1.8825932788075965e-06,2.8383958501701513e-06,1.8825932788075965e-06,2.8383958501701513e-06,0.0013720762656673267,0.001684753943509304,-0.22788651452250175,-9.558025713625548e-07,0.0008995952428360928,0.28378378378378377,0.3108108108108108,1.0,,,
2021-01-11,2020-01-08,6.448443972573577e-06,6.058373626698589e-06,0.0061151079136690665,2021-01-06,140,13028,161,100.0,6.86300886636357e-06,5.989858017032145e-06,6.86300886636357e-06,5.989858017032145e-06,0.0026197345030295667,0.002447418643598219,0.0657760773971846,8.731508493314248e-07,0.0007996801705643322,0.19254658385093168,0.18633540372670807,1.0,8.411530675520305e-06,5.7339320632780794e-06,0.01492688716361538
