evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,q_effective_AAPL,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_mse,model_mse,baseline_rmse,model_rmse,rho,d,r_effective,model_within_spread,baseline_within_spread,learned_coverage,baseline_loss_SPY,model_loss_SPY,q_effective_SPY
2020-12-11,2020-01-08,9.61138127996116e-07,1.2516253559348217e-06,0.00655225576111652,2020-12-07,131,12203,41,0.01,9.61138127996116e-07,1.2516253559348217e-06,9.61138127996116e-07,1.2516253559348217e-06,0.000980376523584748,0.001118760633886812,-0.14115404334251336,-2.904872279387058e-07,0.0007996801705643321,0.5121951219512195,0.4878048780487805,1.0,,,
2020-12-18,2020-01-08,1.2843781875186363e-06,1.7695294262419911e-06,0.006274281274281272,2020-12-09,132,12259,73,100.0,1.2023533894110356e-06,1.6603098332006428e-06,1.2023533894110356e-06,1.6603098332006428e-06,0.0010965187592608873,0.0012885301056632876,-0.17510995118024808,-4.5795644378960726e-07,0.0007996801705643322,0.4246575342465753,0.4520547945205479,1.0,8.68161351476663e-08,1.7492336783830757e-07,0.015261704814098432
2020-12-21,2020-01-08,2.3998335849048977e-06,4.3118194208248395e-06,0.006375587225139158,2020-12-11,133,12330,54,0.01,2.3134969080471596e-06,4.152404499315712e-06,2.3134969080471596e-06,4.152404499315712e-06,0.0015210183786026911,0.0020377449544326473,-0.33972408427086576,-1.8389075912685522e-06,0.000799680170564332,0.4074074074074074,0.37037037037037035,1.0,6.874330974598265e-08,7.616540078410657e-09,0.015415312313776477
2020-12-23,2020-01-08,2.154434977360916e-06,5.118257050964425e-07,0.006122990597512892,2020-12-18,134,12459,57,0.01,2.328123583381696e-06,2.152476984740542e-06,2.328123583381696e-06,2.152476984740542e-06,0.0015258189877510686,0.0014671322315117142,0.03846246292022737,1.7564659864115387e-07,0.0008995952428360929,0.2807017543859649,0.17543859649122806,1.0,2.521110923404784e-06,3.975422851011764e-06,0.015496745997168061
2020-12-28,2020-01-08,1.3436319872781282e-06,6.622947525020702e-07,0.0061188148821701895,2020-12-21,135,12597,83,0.01,1.3436319872781282e-06,6.622947525020702e-07,1.3436319872781282e-06,6.622947525020702e-07,0.0011591514082630139,0.0008138149375024216,0.29792179718616596,6.81337234776058e-07,0.0008995952428360928,0.39759036144578314,0.30120481927710846,1.0,,,
2020-12-30,2020-01-08,2.236362021545837e-06,1.5382400610844772e-06,0.005987246978571956,2020-12-23,136,12661,52,0.01,1.5367294119479841e-06,1.0609173251097161e-06,1.5367294119479841e-06,1.0609173251097161e-06,0.0012396489067264102,0.0010300084102130992,0.16911279909641264,4.7581208683826803e-07,0.0009995003330835331,0.3076923076923077,0.2692307692307692,1.0,6.5458394767243e-07,4.590756145328444e-07,0.015320694018198461
2021-01-04,2020-01-08,5.229010655959462e-06,5.217416054469216e-06,0.006085613083126084,2020-12-28,137,12801,50,100.0,5.229010655959462e-06,5.217416054469216e-06,5.229010655959462e-06,5.217416054469216e-06,0.0022867030100035862,0.002284166380645074,0.0011092954998596083,1.1594601490245968e-08,0.000899595242836093,0.64,0.64,1.0,,,
2021-01-06,2020-01-08,5.473708495882585e-06,7.322681343466143e-06,0.006163651629646593,2020-12-30,138,12861,25,0.01,5.473708495882585e-06,7.322681343466143e-06,5.473708495882585e-06,7.322681343466143e-06,0.0023395957975433676,0.002706045332854966,-0.15662942107195588,-1.8489728475835581e-06,0.0008995952428360931,0.16,0.16,1.0,,,
2021-01-08,2020-01-08,3.141684690066218e-06,3.5686495566037856e-06,0.006167888787045525,2021-01-04,139,12967,40,100.0,3.141684690066218e-06,3.5686495566037856e-06,3.141684690066218e-06,3.5686495566037856e-06,0.0017724798137260175,0.001889086963748304,-0.06578757575645433,-4.269648665375675e-07,0.000899595242836093,0.4,0.35,1.0,,,
2021-01-11,2020-01-08,6.22269663203403e-06,6.3746296500581875e-06,0.006115107913669065,2021-01-06,140,13028,84,100.0,5.456304517230497e-06,5.568090085820904e-06,5.456304517230497e-06,5.568090085820904e-06,0.002335873394948985,0.0023596800812442573,-0.010191770815469292,-1.1178556859040704e-07,0.0007996801705643324,0.36904761904761907,0.3333333333333333,1.0,3.7024775535250635e-07,2.156002504280355e-07,0.014926887163615378
2021-01-15,2020-01-08,6.837569010308617e-07,1.8471239270741693e-06,0.0062640601970366935,2021-01-08,141,13102,76,0.01,8.536442627064815e-07,1.980379258800389e-06,8.536442627064815e-07,1.980379258800389e-06,0.00092392871083568,0.0014072594852408667,-0.5231256142782066,-1.1267349960939076e-06,0.0008995952428360927,0.21052631578947367,0.5394736842105263,1.0,7.13947664470441e-06,6.910826532670517e-06,0.015037322306188237
