evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,q_effective_AAPL,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_mse,model_mse,baseline_rmse,model_rmse,rho,d,r_effective,model_within_spread,baseline_within_spread,learned_coverage,baseline_loss_SPY,model_loss_SPY,q_effective_SPY
2020-12-21,2020-01-08,1.7336630851338999e-06,2.4175287720575672e-06,0.0063755872251391585,2020-12-11,133,12330,138,0.01,2.2671566513699705e-06,2.49769827749667e-06,2.2671566513699705e-06,2.49769827749667e-06,0.0015057080232800683,0.001580410793906657,-0.04961305211341993,-2.3054162612669937e-07,0.0007996801705643322,0.38405797101449274,0.2753623188405797,1.0,3.8990193245626565e-06,2.742922647075099e-06,0.015415312313776477
2020-12-23,2020-01-08,2.154434977360916e-06,6.641496958767445e-07,0.006122990597512892,2020-12-18,134,12459,64,0.01,2.4152229116047963e-06,2.283242651137033e-06,2.4152229116047963e-06,2.283242651137033e-06,0.0015540987457702926,0.0015110402546381857,0.02770640620442999,1.319802604677635e-07,0.0008995952428360929,0.234375,0.15625,1.0,2.64532991240822e-06,3.7118540822490515e-06,0.015496745997168064
2020-12-28,2020-01-08,1.3082507621481936e-06,6.553543144423964e-07,0.006118814882170188,2020-12-21,135,12597,140,0.01,1.1533761511168544e-06,6.847992668330765e-07,1.1533761511168544e-06,6.847992668330765e-07,0.0010739535144115198,0.0008275259916359585,0.2294582767957074,4.685768842837779e-07,0.0008995952428360928,0.37857142857142856,0.22857142857142856,1.0,6.30674338886085e-07,7.841759811516215e-07,0.015422831978319783
2020-12-30,2020-01-08,2.236362021545837e-06,1.4656666257715362e-06,0.005987246978571956,2020-12-23,136,12661,60,0.01,1.468179134568708e-06,9.557274675596078e-07,1.468179134568708e-06,9.557274675596078e-07,0.0012116844203705467,0.000977613148213345,0.19317841198752073,5.124516670091002e-07,0.0009995003330835331,0.26666666666666666,0.23333333333333334,1.0,7.495564338481681e-07,4.78687609877481e-07,0.015320694018198463
2021-01-04,2020-01-08,7.728634604243652e-06,6.6923734111937e-06,0.006085613083126086,2020-12-28,137,12801,106,100.0,6.477457067660691e-06,5.433938880084218e-06,6.477457067660691e-06,5.433938880084218e-06,0.0025450848841759074,0.002331081053949909,0.0840851444902957,1.043518187576473e-06,0.0008995952428360928,0.41509433962264153,0.39622641509433965,1.0,3.3078073083171886e-06,2.2459047346068593e-06,0.015221528297849573
2021-01-06,2020-01-08,4.979021946375062e-06,6.754463399898476e-06,0.0061636516296465944,2020-12-30,138,12861,61,0.01,2.8889056679982414e-06,3.7973243430369043e-06,2.8889056679982414e-06,3.7973243430369043e-06,0.0016996781071715436,0.0019486724565808654,-0.1464950030001131,-9.08418675038663e-07,0.000899595242836093,0.14754098360655737,0.11475409836065574,1.0,9.947377907192492e-07,1.117417072756105e-06,0.015326057684539358
2021-01-08,2020-01-08,2.8170405022168998e-06,3.120771196810127e-06,0.006167888787045525,2021-01-04,139,12967,74,100.0,2.8170405022168998e-06,3.120771196810127e-06,2.8170405022168998e-06,3.120771196810127e-06,0.001678404153419819,0.0017665704618865692,-0.052529844070695164,-3.0373069459322705e-07,0.0008995952428360928,0.43243243243243246,0.33783783783783783,1.0,,,
2021-01-11,2020-01-08,5.730649473328076e-06,6.244522770678605e-06,0.0061151079136690665,2021-01-06,140,13028,161,100.0,4.712070041546526e-06,5.008389188417726e-06,4.712070041546526e-06,5.008389188417726e-06,0.002170730301430034,0.002237943070861662,-0.030963205971441754,-2.9631914687119945e-07,0.0007996801705643322,0.30434782608695654,0.2981366459627329,1.0,9.073762816566249e-07,3.91066689972688e-07,0.01492688716361538
2021-01-15,2020-01-08,8.240816406306592e-07,1.923270713039905e-06,0.0062640601970366935,2021-01-08,141,13102,170,0.01,1.514704219194956e-06,2.383102406445163e-06,1.514704219194956e-06,2.383102406445163e-06,0.0012307332039052802,0.0015437300302984208,-0.2543173657783506,-8.683981872502069e-07,0.0008995952428360928,0.18235294117647058,0.43529411764705883,1.0,4.3818343180830985e-06,4.2921006487639625e-06,0.015037322306188237
2021-01-20,2020-01-08,6.141749322738351e-07,5.130816790356894e-07,0.0063169834937025745,2021-01-11,142,13263,82,100.0,3.293352682887706e-06,2.9418876731479794e-06,3.293352682887706e-06,2.9418876731479794e-06,0.0018147596763449716,0.0017151931882875408,0.05486483381533103,3.5146500973972654e-07,0.0008995952428360928,0.3048780487804878,0.15853658536585366,1.0,6.247317895103e-06,5.61980197434871e-06,0.015029776838769307
