evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,q_effective_AAPL,baseline_loss_SPY,model_loss_SPY,q_effective_SPY,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_mse,model_mse,baseline_rmse,model_rmse,rho,d,r_effective,model_within_spread,baseline_within_spread,learned_coverage
2020-11-16,2019-05-10,0.07084633642986678,0.0008845175131149526,0.006770920677511319,,,,2020-11-11,130,24663,107,100.0,0.07084633642986678,0.0008845175131149526,0.07084633642986678,0.0008845175131149526,0.2661697511549101,0.02974083914611275,0.8882636399625904,0.06996181891675182,0.0008995952428360928,0.0,0.0,1.0
2020-11-18,2019-05-10,0.07347966838206352,0.0008412766523288985,0.0067635480358489,1.0161345027589717e-05,2.8866181344054564e-05,0.01575347179856913,2020-11-13,131,24866,209,100.0,0.04113902413609554,0.0004836605598379624,0.04113902413609554,0.0004836605598379624,0.20282757242568264,0.021992284097791262,0.8915715263226878,0.040655363576257576,0.0008995952428360929,0.0430622009569378,0.014354066985645933,1.0
2020-11-20,2019-05-10,0.07383587931156191,0.000868660089659313,0.006806304787592717,1.0441567285273509e-05,2.8474687384851694e-05,0.015878520319749567,2020-11-16,132,24973,208,100.0,0.03763302041773394,0.000456646094313183,0.03763302041773394,0.000456646094313183,0.19399232051226653,0.021369279218382237,0.8898447156982638,0.03717637432342076,0.0006997551142733422,0.009615384615384616,0.0,1.0
2020-11-23,2019-05-10,0.06634096554978766,0.000701522337634906,0.0068817112664053175,9.536055171736935e-06,3.116423642970798e-05,0.0159880027017139,2020-11-18,133,25182,213,100.0,0.0351994493551323,0.0003868002243930289,0.0351994493551323,0.0003868002243930289,0.18761516291369496,0.01966723733504604,0.895172452857165,0.03481264913073927,0.0006997551142733421,0.051643192488262914,0.009389671361502348,1.0
2020-11-25,2019-05-10,0.00012669557616452713,1.3361359946151447e-05,0.00701137448988452,9.767696664733116e-06,3.7563876313098914e-05,0.015640705357634486,2020-11-20,134,25390,212,100.0,6.933472961745837e-05,2.5234292503521898e-05,6.933472961745837e-05,2.5234292503521898e-05,0.00832674784159208,0.00502337461309844,0.39671829762795274,4.4100437113936465e-05,0.0008995952428360928,0.1509433962264151,0.03773584905660377,1.0
2020-11-27,2019-05-10,0.0001018751646095316,1.1417844410807854e-05,0.006959407049900888,9.272179704896822e-06,4.0275187068174925e-05,0.015664856890751665,2020-11-23,135,25603,199,100.0,5.813305113699054e-05,2.5048950992679737e-05,5.813305113699054e-05,2.5048950992679737e-05,0.007624503337069932,0.0050048927054113495,0.34357787200671475,3.3084100144310796e-05,0.0008995952428360928,0.11055276381909548,0.05527638190954774,1.0
2020-11-30,2019-05-10,5.628995496160409e-05,1.1138366588311548e-05,0.00692597992966807,1.0716052574632409e-05,3.20564038378792e-05,0.015621351774960818,2020-11-25,136,25815,161,100.0,2.37371675423386e-05,2.607982176657415e-05,2.37371675423386e-05,2.607982176657415e-05,0.004872080412137981,0.0051068406834925,-0.04818481049074097,-2.3426542242355484e-06,0.0008995952428360929,0.2795031055900621,0.19875776397515527,1.0
2020-12-02,2019-05-10,2.8140946619048428e-05,6.1982632168061915e-06,0.0065800195567144735,6.050660173919715e-06,2.8787276186276158e-05,0.01552105622643571,2020-11-27,137,26014,216,100.0,1.7402612930444196e-05,1.7179033410298538e-05,1.7402612930444196e-05,1.7179033410298538e-05,0.004171643912229829,0.004144759753025323,0.006444500002910303,2.2357952014565843e-07,0.000899595242836093,0.12037037037037036,0.0787037037037037,1.0
2020-12-04,2019-05-10,2.3347007394693594e-05,6.484416843255033e-06,0.006568244672197823,1.0705121479658911e-05,3.978166990812537e-05,0.015492696828383652,2020-11-30,138,26175,185,100.0,1.699189717794643e-05,2.3223035951541204e-05,1.699189717794643e-05,2.3223035951541204e-05,0.004122122896996938,0.004819028527778312,-0.16906473877551909,-6.231138773594773e-06,0.0007996801705643323,0.1783783783783784,0.13513513513513514,1.0
2020-12-07,2019-05-10,1.3274087622609582e-05,7.582160665327919e-06,0.006605316973415133,6.844806979017401e-06,3.5727537491876465e-05,0.015360327159659327,2020-12-02,139,26391,193,100.0,1.010941580322483e-05,2.1436102626582382e-05,1.010941580322483e-05,2.1436102626582382e-05,0.003179530752048929,0.0046299138897589,-0.45616263870866036,-1.1326686823357553e-05,0.0008995952428360929,0.20207253886010362,0.17616580310880828,1.0
2020-12-09,2019-05-10,5.256672334069878e-06,8.867369125540104e-06,0.00649220131853996,6.2014128631682455e-06,2.6479918606693355e-05,0.015347048653321444,2020-12-04,140,26576,196,100.0,5.738682808099658e-06,1.785336375878156e-05,5.738682808099658e-06,1.785336375878156e-05,0.002395554801731669,0.004225324101034329,-0.7638185934965791,-1.2114680950681902e-05,0.0008995952428360928,0.25510204081632654,0.27040816326530615,1.0
2020-12-11,2019-05-10,6.796028157907179e-06,1.1538167266652737e-05,0.006552255761116523,8.99713239446861e-06,2.6228905357711225e-05,0.015491007007880454,2020-12-07,141,26769,193,100.0,7.90228261876966e-06,1.8921595219153636e-05,7.90228261876966e-06,1.8921595219153636e-05,0.002811099894840036,0.004349896000958372,-0.5474000084247808,-1.1019312600383976e-05,0.0007996801705643322,0.24870466321243523,0.18652849740932642,1.0
2020-12-16,2019-05-10,9.718583703254657e-06,2.029242746644978e-05,0.006314513606506104,1.1147771995506485e-05,3.576951577547468e-05,0.015371132876971776,2020-12-09,142,26965,202,100.0,1.0433177849380571e-05,2.8030971620962233e-05,1.0433177849380571e-05,2.8030971620962233e-05,0.0032300430104536646,0.005294428356391484,-0.6391200795954335,-1.759779377158166e-05,0.0007996801705643323,0.16831683168316833,0.0891089108910891,1.0
2020-12-18,2019-05-10,1.4137452655849924e-05,2.1784990646861875e-05,0.006274281274281272,3.125043269383124e-05,3.635580160256332e-05,0.01526170481409843,2020-12-11,143,27158,195,100.0,2.2123510006907875e-05,2.8584702426189218e-05,2.2123510006907875e-05,2.8584702426189218e-05,0.004703563543411301,0.0053464663494862865,-0.1366841970223951,-6.461192419281343e-06,0.0007996801705643322,0.2,0.15897435897435896,1.0
2020-12-21,2019-05-10,1.7714673993079677e-05,3.214847563756939e-05,0.0063755872251391585,2.460651947196341e-05,2.1202071538406717e-05,0.015415312313776477,2020-12-16,144,27360,205,100.0,2.1076549836437593e-05,2.6808766320904673e-05,2.1076549836437593e-05,2.6808766320904673e-05,0.004590920369211123,0.005177718254299347,-0.12781704710531838,-5.73221648446708e-06,0.0007996801705643322,0.1902439024390244,0.13658536585365855,1.0
2020-12-23,2019-05-10,1.3354476122425312e-05,2.2709824082411616e-05,0.006122990597512891,1.6642507769867048e-05,2.6671587438215834e-05,0.015496745997168057,2020-12-18,145,27555,204,100.0,1.482119612201942e-05,2.447708126563801e-05,1.482119612201942e-05,2.447708126563801e-05,0.0038498306614732315,0.0049474317848392825,-0.2851037408866257,-9.655885143618591e-06,0.0008995952428360928,0.20098039215686275,0.16176470588235295,1.0
2020-12-28,2019-05-10,1.3260176373966777e-05,2.0367971630089825e-05,0.006118814882170187,1.4590290654881601e-05,3.41159189265866e-05,0.015422831978319783,2020-12-21,146,27760,207,1.0,1.3838486930886266e-05,2.6345340019871033e-05,1.3838486930886266e-05,2.6345340019871033e-05,0.003720011684240557,0.005132771183276246,-0.3797728660425175,-1.2506853088984767e-05,0.0008995952428360928,0.15458937198067632,0.0966183574879227,1.0
2020-12-30,2019-05-10,1.727321457138615e-05,2.8264486163271183e-05,0.0059872469785719595,1.2151556230900386e-05,2.817293641581447e-05,0.015320694018198465,2020-12-23,147,27964,193,1.0,1.4911413574996342e-05,2.8222268922216017e-05,1.4911413574996342e-05,2.8222268922216017e-05,0.003861529952621932,0.005312463545495255,-0.37574060299290335,-1.3310855347219674e-05,0.0009995003330835331,0.22279792746113988,0.22279792746113988,1.0
2021-01-04,2019-05-10,3.457693627773156e-05,3.595514650421499e-05,0.006085613083126086,2.7168700893003478e-05,1.1518225159131669e-05,0.015221528297849575,2020-12-28,148,28171,172,1.0,3.0528249497705756e-05,2.2600084838878754e-05,3.0528249497705756e-05,2.2600084838878754e-05,0.0055252375059996976,0.004753954652589648,0.13959270575654636,7.928164658827002e-06,0.0008995952428360928,0.2441860465116279,0.20930232558139536,1.0
2021-01-06,2019-05-10,3.353921625784972e-05,4.471335916249665e-05,0.006163651629646593,2.428353809562962e-05,1.6521744363494928e-05,0.015326057684539355,2020-12-30,149,28364,209,1.0,2.946494644481503e-05,3.230365312657245e-05,2.946494644481503e-05,3.230365312657245e-05,0.005428162345104928,0.005683630277082813,-0.047063428787877504,-2.838706681757419e-06,0.0008995952428360929,0.15311004784688995,0.07655502392344497,1.0
2021-01-08,2019-05-10,3.451617609239042e-05,3.999887907277028e-05,0.006167888787045524,1.7731749276605276e-05,2.7630396111590558e-05,0.015011936164600368,2021-01-04,150,28536,207,0.01,2.713751502844623e-05,3.456152665988451e-05,2.713751502844623e-05,3.456152665988451e-05,0.005209368006624818,0.005878905226305703,-0.12852561363094828,-7.42401163143828e-06,0.0008995952428360928,0.23671497584541062,0.178743961352657,1.0
2021-01-11,2019-05-10,5.969234278181308e-05,6.054384070969058e-05,0.006115107913669065,2.253472388173041e-05,1.814051880237928e-05,0.014926887163615383,2021-01-06,151,28745,229,0.01,4.460213073942142e-05,4.332327766436328e-05,4.460213073942142e-05,4.332327766436328e-05,0.006678482667449353,0.006582042058841867,0.014440496952628723,1.278853075058141e-06,0.0007996801705643323,0.12663755458515283,0.043668122270742356,1.0
2021-01-13,2019-05-10,5.696251481961077e-05,5.4194965467553e-05,0.0062694099378882,2.5367890982645315e-05,3.1449209337087395e-05,0.01502501518071653,2021-01-08,152,28952,240,0.01,4.419302101883724e-05,4.500188903148982e-05,4.419302101883724e-05,4.500188903148982e-05,0.006647783165750613,0.0067083447311158525,-0.009110039219879074,-8.088680126525826e-07,0.0008995952428360929,0.07083333333333333,0.008333333333333333,1.0
2021-01-15,2019-05-10,6.191695672062547e-05,5.811140786560865e-05,0.0062640601970366935,2.7159551365229734e-05,1.7709740943030363e-05,0.015037322306188235,2021-01-11,153,29181,245,0.01,4.70209258540273e-05,4.0796407755932243e-05,4.70209258540273e-05,4.0796407755932243e-05,0.006857180605323685,0.006387206569066969,0.06853750299238781,6.224518098095059e-06,0.0008995952428360928,0.09387755102040816,0.0163265306122449,1.0
2021-01-20,2019-05-10,5.184174119966482e-05,5.3520226543070635e-05,0.006316983493702575,1.9429951321805887e-05,2.9789147496270703e-05,0.015029776838769314,2021-01-13,154,29421,228,0.01,3.8763299670002444e-05,4.394452798032681e-05,3.8763299670002444e-05,4.394452798032681e-05,0.006226017962550578,0.006629066901180498,-0.06473623125635908,-5.1812283103243645e-06,0.0008995952428360928,0.05701754385964912,0.043859649122807015,1.0
2021-01-22,2019-05-10,6.587143848621337e-05,7.760905121285848e-05,0.005899758895302109,1.8252882454682207e-05,2.7033248840622174e-05,0.014811120653758066,2021-01-15,155,29666,228,0.01,4.5821520157147613e-05,5.631397652981161e-05,4.5821520157147613e-05,5.631397652981161e-05,0.006769159486756654,0.007504263889936948,-0.10859611220838694,-1.0492456372663998e-05,0.0008995952428360928,0.15789473684210525,0.11403508771929824,1.0
2021-01-25,2019-05-10,0.00013016776128874753,0.000138377437484692,0.005806428417343786,2.1406308516866485e-05,2.2554226161659046e-05,0.014863730150438785,2021-01-20,156,29894,220,0.01,8.468569922050636e-05,8.994227638596912e-05,8.468569922050636e-05,8.994227638596912e-05,0.009202483318132467,0.009483790190950511,-0.03056858275024088,-5.256577165462767e-06,0.0007996801705643322,0.09545454545454546,0.045454545454545456,1.0
2021-01-27,2019-05-10,0.00020149115019787002,0.00019369570446267493,0.005640542050852194,0.00014862371222867598,3.515559145337515e-05,0.014828486932958124,2021-01-22,157,30122,187,0.01,0.00017124079799089802,0.00010298023873008093,0.00017124079799089802,0.00010298023873008093,0.013085900732884154,0.01014791795050004,0.22451513597387485,6.826055926081709e-05,0.0006997551142733422,0.22994652406417113,0.1925133689839572,1.0
2021-01-29,2019-05-10,0.00013100444913155358,0.00010046282685421516,0.005890291049675396,9.942418488841643e-05,1.1074024409676148e-05,0.015070373116542642,2021-01-25,158,30342,261,0.01,0.000116484787410571,5.936452687971446e-05,0.000116484787410571,5.936452687971446e-05,0.010792811839857627,0.007704837887958089,0.28611394303157545,5.7120260530856534e-05,0.0006997551142733422,0.16475095785440613,0.10344827586206896,1.0
2021-02-01,2019-05-10,3.4622724425024655e-05,2.7328023155137916e-05,0.006119278569263413,5.764492236189365e-05,5.9713061717206e-06,0.015378239252033401,2021-01-27,159,30529,244,0.01,4.5284643961361525e-05,1.743741242101432e-05,4.5284643961361525e-05,1.743741242101432e-05,0.006729386596218226,0.0041758127856759,0.3794660589090514,2.7847231540347204e-05,0.0005998200719676153,0.10245901639344263,0.03278688524590164,1.0
