evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,baseline_loss_SPY,model_loss_SPY,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_rmse,model_rmse,model_within_spread,baseline_within_spread,learned_coverage
2023-01-20,2021-04-30,3.537838964945152e-05,1.566405646545924e-05,9.402603867453001e-06,8.362404220842446e-06,2023-01-11,250,50751,216,100.0,2.130817235086899e-05,1.1708994832958476e-05,0.004616077593679399,0.003421840854417177,0.2222222222222222,0.2175925925925926,1.0
2023-01-23,2021-05-03,3.292108574754186e-05,1.827660718884421e-05,8.73872569597932e-06,7.650004538025754e-06,2023-01-13,250,50725,235,100.0,2.0778453891863646e-05,1.29406960705609e-05,0.004558338939993783,0.0035973178995691913,0.2425531914893617,0.225531914893617,1.0
2023-01-25,2021-05-05,3.71794656914585e-05,1.9846310499025667e-05,1.2243378493539285e-05,1.3150294901071657e-05,2023-01-20,250,50760,198,100.0,2.4207662755167187e-05,1.6363029657665754e-05,0.004920128327103592,0.004045124183219318,0.2828282828282828,0.2676767676767677,1.0
2023-01-27,2021-05-07,2.096611342662583e-05,1.1642743523235637e-05,9.574347328233683e-06,1.020912460523538e-05,2023-01-23,250,50793,222,100.0,1.5013659068907412e-05,1.0893645349866134e-05,0.0038747463231684487,0.0033005522795232518,0.3063063063063063,0.25675675675675674,1.0
2023-01-30,2021-05-10,1.052809718686997e-05,2.127662130594204e-05,1.1353689737887237e-05,1.362410550982424e-05,2023-01-25,250,50779,216,100.0,1.0940893462378602e-05,1.745036340788314e-05,0.0033077021423306243,0.0041773632123485675,0.18981481481481483,0.20833333333333334,1.0
2023-02-01,2021-05-14,1.530902847747074e-05,1.3203811403086602e-05,1.503898283716381e-05,1.94363083573415e-05,2023-01-27,250,50799,214,100.0,1.5175267552832726e-05,1.62909360626708e-05,0.003895544577184649,0.004036203174106923,0.3037383177570093,0.29439252336448596,1.0
2023-02-03,2021-05-17,2.5225219409905012e-05,8.326589389386839e-06,9.454867666303445e-06,1.0553752382434945e-05,2023-01-30,250,50793,229,100.0,1.7099011961236956e-05,9.474210494974945e-06,0.004135095157458526,0.003078020548172956,0.2838427947598253,0.2183406113537118,1.0
2023-02-06,2021-05-19,2.1718395953625662e-05,6.3617495614794275e-06,7.511232309797913e-06,8.612089431936649e-06,2023-02-01,250,50807,229,100.0,1.4459714091932008e-05,7.5114865258615e-06,0.0038025930747230905,0.0027407091282844118,0.22707423580786026,0.18340611353711792,1.0
2023-02-08,2021-05-21,1.831821695761389e-05,1.0821771216062265e-05,7.1171142354271275e-06,7.5745468720252186e-06,2023-02-03,250,50936,239,100.0,1.3069164635919674e-05,9.300059389567917e-06,0.0036151299611382817,0.00304959987368309,0.25523012552301255,0.2301255230125523,1.0
2023-02-10,2021-05-24,5.476380049029003e-06,7.200796362775939e-06,5.641907481754855e-06,3.4384358030335217e-06,2023-02-06,250,50956,231,100.0,5.559502049878349e-06,5.31147244532953e-06,0.002357859633200914,0.0023046631956382545,0.2987012987012987,0.31601731601731603,1.0
2023-02-13,2021-05-26,6.597491284868258e-06,7.211716070317269e-06,4.694299649642461e-06,4.0593158959186614e-06,2023-02-08,250,51004,231,100.0,5.658253854497086e-06,5.655986114120554e-06,0.00237870844251604,0.0023782317200223687,0.2510822510822511,0.20346320346320346,1.0
2023-02-15,2021-05-27,1.1226939807567503e-05,9.686971111268846e-06,6.689156256664932e-06,1.2659548015424818e-05,2023-02-10,250,51139,209,100.0,8.925480207588209e-06,1.1194593847347952e-05,0.0029875542183512268,0.0033458323101058056,0.2583732057416268,0.24401913875598086,1.0
2023-02-17,2021-05-28,1.2099894516561694e-05,1.211302782298766e-05,6.294871073025264e-06,6.875078355991464e-06,2023-02-13,250,51269,214,100.0,8.926120017058133e-06,9.249289095704692e-06,0.0029876612955718612,0.0030412643909572697,0.2102803738317757,0.10747663551401869,1.0
2023-02-22,2021-06-02,8.232490567600917e-06,1.1047614375641296e-05,7.590278608392011e-06,4.4371504862343704e-06,2023-02-15,250,51302,221,100.0,7.924461302098002e-06,7.876984636830734e-06,0.0028150419716405656,0.0028065966288069854,0.23529411764705882,0.2171945701357466,1.0
2023-02-24,2021-06-04,8.56507880719976e-06,7.950199752185369e-06,6.428882424989225e-06,3.3080847049160802e-06,2023-02-17,250,51333,228,100.0,7.4595034865820265e-06,5.547701613686349e-06,0.0027312091619980383,0.0023553559420364367,0.2543859649122807,0.20614035087719298,1.0
2023-02-27,2021-06-07,7.043891806961497e-06,7.281286782806405e-06,4.927430418182412e-06,3.731765289604638e-06,2023-02-22,250,51381,223,100.0,5.9334613922209e-06,5.418981784131039e-06,0.0024358697404050366,0.0023278706545104776,0.25112107623318386,0.2242152466367713,1.0
2023-03-01,2021-06-09,7.009930054385048e-06,1.1019647722769178e-05,7.995170029293737e-06,3.4499893041922567e-06,2023-02-24,250,51434,190,100.0,7.533662883152299e-06,6.99577666868355e-06,0.0027447518800708197,0.0026449530560453335,0.19473684210526315,0.16842105263157894,1.0
2023-03-03,2021-06-11,1.3717917544725892e-05,9.190157109230389e-06,5.949289474911412e-06,5.767759129803411e-06,2023-02-27,250,51468,214,100.0,9.470583506556293e-06,7.3190329802913416e-06,0.0030774313163020053,0.0027053711354066267,0.37850467289719625,0.32710280373831774,1.0
2023-03-06,2021-06-14,7.246798553620505e-06,1.1129704041760033e-05,6.121553485796778e-06,6.183976637447599e-06,2023-03-01,250,51511,189,100.0,6.705013891335006e-06,8.74842788412812e-06,0.0025894041575881903,0.0029577741435289004,0.23809523809523808,0.2275132275132275,1.0
2023-03-08,2021-06-15,7.960213037904993e-06,9.560959217341824e-06,7.849788597165671e-06,5.72062640500946e-06,2023-03-03,250,51640,200,100.0,7.909969917368602e-06,7.813607787730599e-06,0.0028124668740037813,0.0027952831319439896,0.325,0.305,1.0
2023-03-10,2021-06-16,1.1480525942142162e-05,1.544158467115016e-05,1.816541899802787e-05,5.508149989709097e-06,2023-03-06,250,51748,213,100.0,1.5278047349476297e-05,9.79864759859444e-06,0.003908714283428286,0.0031302791566559106,0.352112676056338,0.3192488262910798,1.0
2023-03-13,2021-06-18,1.4196605206243872e-05,1.471299881051636e-05,2.0883774628076845e-05,6.899246033151677e-06,2023-03-08,250,51780,220,100.0,1.7752963489673226e-05,1.0557503015281506e-05,0.004213426573428476,0.003249231142175254,0.2545454545454545,0.20909090909090908,1.0
2023-03-15,2021-06-21,2.2460803487401943e-05,1.6148301368064783e-05,3.221249352635569e-05,9.980784140286226e-06,2023-03-10,250,51809,211,100.0,2.726732369617535e-05,1.3108387663377723e-05,0.005221812299975493,0.0036205507403401656,0.27014218009478674,0.2132701421800948,1.0
2023-03-17,2021-06-23,1.821555110336151e-05,1.0537182386553247e-05,2.9360831792570606e-05,1.3728814300608522e-05,2023-03-13,250,51831,251,100.0,2.4121217763380673e-05,1.2228365831052655e-05,0.004911335639454981,0.0034969080386897016,0.199203187250996,0.20318725099601595,1.0
2023-03-20,2021-06-25,1.604974572378801e-05,1.0733618418412232e-05,2.4906154348184148e-05,1.0607596205620203e-05,2023-03-15,250,51854,208,1.0,2.0350213373134215e-05,1.0672424940085334e-05,0.004511121077197354,0.0032668677567488607,0.1971153846153846,0.19230769230769232,1.0
2023-03-22,2021-06-28,1.8755543459771897e-05,1.686278997020564e-05,1.858253712320535e-05,8.835997478269911e-06,2023-03-17,250,51932,216,1.0,1.866904029148862e-05,1.2849393724237778e-05,0.0043207684839029065,0.0035846051001801825,0.2222222222222222,0.23148148148148148,1.0
2023-03-24,2021-06-30,1.3752924604238084e-05,8.935572867682055e-06,1.2785846565529421e-05,7.387545707825682e-06,2023-03-20,250,51980,237,1.0,1.325102334364245e-05,8.132166366997101e-06,0.003640195508986083,0.0028516953496117185,0.16877637130801687,0.13924050632911392,1.0
2023-03-27,2021-07-02,1.3382301823117734e-05,7.575605330089031e-06,1.1457394556128423e-05,9.298468943320664e-06,2023-03-22,250,52004,207,1.0,1.2461693999775021e-05,8.399583579895464e-06,0.003530112462765885,0.002898203509054439,0.15458937198067632,0.09178743961352658,1.0
2023-03-29,2021-07-07,1.3514902463385676e-05,8.495941758473957e-06,8.806887382868507e-06,8.615584947555232e-06,2023-03-24,250,52068,218,0.01,1.1247280520934744e-05,8.553568065141543e-06,0.0033536965457439264,0.002924648366067542,0.23853211009174313,0.12385321100917432,1.0
2023-03-31,2021-07-09,1.2031583592593063e-05,6.53387584330661e-06,6.766817472009083e-06,8.865971857497079e-06,2023-03-27,250,52099,211,1.0,9.162161299383785e-06,7.804923433979141e-06,0.003026906225733428,0.00279372930578092,0.26540284360189575,0.27014218009478674,1.0
2023-04-03,2021-07-12,9.662122901910866e-06,6.628534301424622e-06,7.0006284446704255e-06,1.1639357960687643e-05,2023-03-29,250,52145,197,1.0,8.365150983661719e-06,9.070356998324368e-06,0.002892257074269457,0.00301170333836591,0.17258883248730963,0.15228426395939088,1.0
2023-04-05,2021-07-14,2.073677580139695e-05,8.436024085734341e-06,6.747030236457834e-06,8.581447716742826e-06,2023-03-31,250,52183,215,1.0,1.409978023105374e-05,8.505015761840691e-06,0.003754967407455588,0.002916336016620974,0.2372093023255814,0.15813953488372093,1.0
2023-04-10,2021-07-16,2.3285058609363132e-05,8.420428230189636e-06,7.593488118017801e-06,1.0717287786131103e-05,2023-04-03,250,52199,219,1.0,1.5618400880714954e-05,9.542638150215831e-06,0.0039520122571564675,0.0030891160791099823,0.2328767123287671,0.1780821917808219,1.0
2023-04-12,2021-07-19,2.9303501995315915e-05,1.1977937675512649e-05,1.3684663578746329e-05,1.367655566251414e-05,2023-04-05,250,52217,214,1.0,2.1640053239522426e-05,1.2811371734555437e-05,0.004651887062206307,0.003579297659395686,0.21962616822429906,0.20093457943925233,1.0
2023-04-14,2021-07-21,1.425312437458432e-05,8.136166516488135e-06,6.939671100499741e-06,1.474453945338423e-05,2023-04-10,250,52215,198,1.0,1.0190094777870667e-05,1.1807484814763744e-05,0.003192192785198079,0.0034362020916651197,0.26262626262626265,0.20707070707070707,1.0
2023-04-17,2021-07-23,1.0809871868464875e-05,7.016058275130768e-06,1.0392431178174663e-05,1.7841791475765557e-05,2023-04-12,250,52219,205,100.0,1.0602169671344867e-05,1.2402520648129543e-05,0.003256097306799179,0.0035217212621287256,0.23902439024390243,0.18536585365853658,1.0
2023-04-19,2021-07-26,1.1302035987659248e-05,7.381082809685439e-06,9.412856011218703e-06,1.4027087478815929e-05,2023-04-14,250,52222,225,100.0,1.0328058755361013e-05,1.0807467439103822e-05,0.0032137297265577595,0.0032874712833884682,0.28888888888888886,0.2088888888888889,1.0
2023-04-21,2021-07-28,1.4397866431096333e-05,5.218891279510401e-06,9.048553749659012e-06,1.300096162813582e-05,2023-04-17,250,52237,214,100.0,1.1523235784529547e-05,9.400844971528735e-06,0.003394589192307303,0.0030660797399168754,0.2102803738317757,0.1822429906542056,1.0
2023-04-24,2021-07-30,1.4837518687408183e-05,5.0884198720147565e-06,8.463640225434139e-06,1.1248870897112018e-05,2023-04-19,250,52272,214,100.0,1.1471872583655534e-05,8.341368310500693e-06,0.003387015291322957,0.002888142709510853,0.21495327102803738,0.16355140186915887,1.0
2023-04-26,2021-08-02,2.27587888523792e-05,8.35528517193599e-06,1.2909743110681213e-05,1.082932978138102e-05,2023-04-21,250,52394,216,100.0,1.787986341551955e-05,9.58085356642959e-06,0.004228458751781735,0.0030952953924350403,0.24074074074074073,0.20833333333333334,1.0
2023-04-28,2021-08-04,1.2217906846093849e-05,3.038723041739674e-06,7.6275196022465365e-06,1.5635796481867932e-05,2023-04-24,250,52415,219,100.0,9.93319356034336e-06,9.308499320159677e-06,0.003151696933454002,0.0030509833365916107,0.2420091324200913,0.182648401826484,1.0
2023-05-01,2021-08-06,1.6390439185954948e-05,5.027871089334586e-06,9.65845092045434e-06,2.1097217955555423e-05,2023-04-26,250,52445,196,100.0,1.3333566963355183e-05,1.2324666350016499e-05,0.003651515707669239,0.0035106504169479047,0.23979591836734693,0.18877551020408162,1.0
2023-05-03,2021-08-09,3.094826537580568e-05,8.81084167472854e-06,1.5823563872276844e-05,1.748668057961447e-05,2023-04-28,250,52490,202,100.0,2.4059787463307395e-05,1.2762213849231045e-05,0.004905077722453274,0.0035724240858597744,0.22772277227722773,0.13366336633663367,1.0
2023-05-05,2021-08-11,8.745102792682225e-06,8.533162824169013e-06,8.022366706769195e-06,1.1231289039193141e-05,2023-05-01,250,52514,212,100.0,8.349643424918492e-06,1.0009496036163352e-05,0.0028895749557536128,0.003163778759041686,0.3018867924528302,0.28773584905660377,1.0
2023-05-08,2021-08-13,7.889453537230897e-06,1.2956201318824424e-05,7.2179147723591544e-06,1.1545883395882265e-05,2023-05-03,250,52540,198,100.0,7.512984835711889e-06,1.2165568543841697e-05,0.0027409824581182364,0.0034879175081761462,0.22727272727272727,0.1919191919191919,1.0
2023-05-10,2021-08-16,7.870925166182919e-06,1.5029132023162384e-05,8.777792240047657e-06,1.5454448517040268e-05,2023-05-05,250,52587,193,100.0,8.35020206532387e-06,1.525391068832064e-05,0.0028896716189428634,0.0039056255181879177,0.20207253886010362,0.21761658031088082,1.0
2023-05-12,2021-08-18,8.908301455295737e-06,1.40712652539256e-05,6.78282012479405e-06,1.2411112710449808e-05,2023-05-08,250,52608,204,100.0,7.7517895548757e-06,1.316794695821083e-05,0.002784203576406672,0.0036287665891058395,0.3431372549019608,0.25,1.0
2023-05-15,2021-08-20,8.241261514982864e-06,1.6320248393032596e-05,5.942770880891121e-06,1.2164568116690267e-05,2023-05-10,250,52600,200,100.0,7.000076572573322e-06,1.4076181043807738e-05,0.0026457657818811783,0.003751823695725552,0.22,0.15,1.0
2023-05-17,2021-08-23,1.1233691033878983e-05,2.2022336876431915e-05,9.810625463626437e-06,1.8372631439300115e-05,2023-05-12,250,52608,204,100.0,1.0529134060371596e-05,2.0215374870793135e-05,0.003244862718262761,0.004496151117432902,0.28431372549019607,0.1323529411764706,1.0
2023-05-19,2021-08-25,1.0309739781812014e-05,2.32289442465204e-05,7.415054706794429e-06,1.4343578480028095e-05,2023-05-15,250,52607,226,100.0,8.772738857023917e-06,1.8511050919179354e-05,0.0029618809660457183,0.004302447084994695,0.3008849557522124,0.2345132743362832,1.0
2023-05-22,2021-08-27,1.0091627062176356e-05,1.8768720252267716e-05,7.543025655905201e-06,1.299135454983839e-05,2023-05-17,250,52632,219,100.0,8.76495783699411e-06,1.5761324407167518e-05,0.0029605671478610497,0.003970053451424492,0.228310502283105,0.1598173515981735,1.0
2023-05-24,2021-08-30,1.3765749151621613e-05,1.035589929061251e-05,1.2352362011650887e-05,9.514629085863486e-06,2023-05-19,250,52696,207,100.0,1.310343730342277e-05,9.961680885488574e-06,0.0036198670284173107,0.0031562130608513385,0.25120772946859904,0.2560386473429952,1.0
2023-05-26,2021-09-01,1.1077919507485243e-05,1.067448299340461e-05,6.4800289904672955e-06,1.1650301123173507e-05,2023-05-22,250,52742,224,100.0,8.696869061172377e-06,1.1179817382034933e-05,0.0029490454491533998,0.0033436233911783384,0.29017857142857145,0.22321428571428573,1.0
2023-05-31,2021-09-03,1.2183944066739893e-05,7.414102298192929e-06,,,2023-05-24,250,52752,108,100.0,1.2183944066739893e-05,7.414102298192929e-06,0.0034905506824482427,0.002722884921951886,0.32407407407407407,0.21296296296296297,1.0
2023-06-02,2021-09-08,8.508634655523328e-06,6.691064834959696e-06,5.885970751967141e-06,1.6126339836997923e-05,2023-05-26,250,52811,234,100.0,7.208510669145047e-06,1.1368380647935911e-05,0.002684866974199103,0.0033717029299651998,0.32905982905982906,0.2264957264957265,1.0
2023-06-07,2021-09-10,8.085969147898728e-06,1.0794170033282608e-05,6.1564271538424155e-06,1.9815520432550383e-05,2023-05-31,250,52749,193,100.0,7.126196964326677e-06,1.528147385882513e-05,0.002669493765553064,0.0039091525755366886,0.3316062176165803,0.3160621761658031,1.0
2023-06-09,2021-09-13,6.054474027150692e-06,1.162984111545841e-05,6.002751364614709e-06,2.0783655285712635e-05,2023-06-02,250,52779,181,100.0,6.028469815599451e-06,1.623203498006137e-05,0.0024552942421631366,0.004028899971463845,0.39226519337016574,0.4088397790055249,1.0
2023-06-12,2021-09-15,8.763576188390236e-06,1.0800835781298899e-05,8.020665294902032e-06,2.273785416419525e-05,2023-06-07,250,52773,154,100.0,8.44518580546672e-06,1.5916700802540193e-05,0.002906060186139771,0.003989574012666038,0.35064935064935066,0.35064935064935066,1.0
2023-06-14,2021-09-17,1.1001240007303442e-05,1.5611377304715e-05,1.2230692955310332e-05,2.6024824824517325e-05,2023-06-09,250,52771,202,100.0,1.1555102473979811e-05,2.0302583860665547e-05,0.0033992796992862785,0.004505838863149186,0.2524752475247525,0.1782178217821782,1.0
2023-06-16,2021-09-20,1.2647548568646221e-05,1.8759813847234804e-05,1.0490397791731464e-05,2.243899798311326e-05,2023-06-12,250,52729,186,100.0,1.141820457750125e-05,2.0856553193488117e-05,0.0033790833930966028,0.004566897545762124,0.23118279569892472,0.15053763440860216,1.0
2023-06-21,2021-09-22,9.93607873137842e-06,1.0658612269525331e-05,1.079049237751184e-05,2.0520694545021393e-05,2023-06-14,250,52718,216,100.0,1.0339551842052533e-05,1.5315706677398468e-05,0.003215517352161629,0.003913528673383966,0.24537037037037038,0.12962962962962962,1.0
2023-06-23,2021-09-24,1.1677798283060162e-05,1.2585919381717271e-05,8.699031966927231e-06,1.736832542747242e-05,2023-06-16,250,52692,223,100.0,1.0235167062690851e-05,1.4902062220020213e-05,0.0031992447644234494,0.0038603189272416617,0.25112107623318386,0.14798206278026907,1.0
2023-06-26,2021-09-27,1.0607376998990291e-05,1.0492961304147135e-05,1.076130314866738e-05,2.0252151190957837e-05,2023-06-21,250,52714,196,100.0,1.0678057373842016e-05,1.497422196645817e-05,0.003267729697181518,0.0038696539853658968,0.18877551020408162,0.11224489795918367,1.0
2023-06-28,2021-09-29,1.2138506516773108e-05,1.271407714634964e-05,9.018899113084531e-06,2.0677122320019004e-05,2023-06-23,250,52751,203,100.0,1.0647856673631274e-05,1.6519079027364065e-05,0.0032631053727440787,0.004064366989749334,0.24630541871921183,0.10837438423645321,1.0
2023-06-30,2021-10-01,1.224538051507643e-05,1.1768367043113625e-05,5.823864097068957e-06,1.5905638468454468e-05,2023-06-26,250,52734,208,100.0,9.034622306072696e-06,1.3837002755784045e-05,0.0030057648454382946,0.003719812193617313,0.3173076923076923,0.28365384615384615,1.0
2023-07-05,2021-10-04,9.845973089232959e-06,5.846804482043904e-06,6.5435280438606984e-06,1.4963314685387691e-05,2023-06-28,250,52742,217,100.0,8.369764935310794e-06,9.921926554506334e-06,0.0028930546028913444,0.0031499089755906177,0.2488479262672811,0.11981566820276497,1.0
2023-07-07,2021-10-06,1.2938464857511424e-05,7.2098050265352615e-06,9.242881835297294e-06,1.548632225021053e-05,2023-06-30,250,52734,214,100.0,1.1159749664576584e-05,1.11933623818556e-05,0.003340621149513453,0.00334564827527575,0.2803738317757009,0.19158878504672897,1.0
2023-07-10,2021-10-08,1.3918447941744742e-05,4.175391639649596e-06,8.400518181907096e-06,1.5106266127797871e-05,2023-07-05,250,52752,197,100.0,1.1537615304251342e-05,8.891758804586668e-06,0.0033967065378468215,0.002981905230651482,0.20304568527918782,0.14213197969543148,1.0
2023-07-12,2021-10-11,1.4904552851249042e-05,7.364659467482737e-06,1.2385877816685197e-05,2.276962210178064e-05,2023-07-07,250,52791,207,100.0,1.3712136651310605e-05,1.4657830183237298e-05,0.0037029902310579494,0.0038285545814624737,0.2222222222222222,0.10628019323671498,1.0
