evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,q_effective_AAPL,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_mse,model_mse,baseline_rmse,model_rmse,rho,d,r_effective,model_within_spread,baseline_within_spread,learned_coverage,baseline_loss_SPY,model_loss_SPY,q_effective_SPY
2021-02-08,2020-01-08,6.479435816088436e-07,6.479435816088436e-07,0.005995905235448963,2021-02-03,150,14261,148,,5.68047308745609e-07,5.68047308745609e-07,5.68047308745609e-07,5.68047308745609e-07,0.0007536891326970351,0.0007536891326970351,0.0,0.0,0.00029995500899797546,0.4594594594594595,0.4594594594594595,0.0,3.0015980561593964e-07,3.0015980561593964e-07,0.014678561295813883
2021-02-10,2020-01-08,,,,2021-02-05,151,14371,35,,4.138884001572606e-07,4.138884001572606e-07,4.138884001572606e-07,4.138884001572606e-07,0.0006433415890157115,0.0006433415890157115,0.0,0.0,0.00039992002132693534,0.08571428571428572,0.08571428571428572,0.0,4.138884001572606e-07,4.138884001572606e-07,0.014583023702754645
2021-02-12,2020-01-08,3.3764074762229433e-06,3.3764074762229433e-06,0.0060682305927625265,2021-02-08,152,14519,123,,3.3764074762229433e-06,3.3764074762229433e-06,3.3764074762229433e-06,3.3764074762229433e-06,0.0018375003336660767,0.0018375003336660767,0.0,0.0,0.0004998750416510477,0.24390243902439024,0.24390243902439024,0.0,,,
2021-02-17,2020-01-08,4.334896983480565e-07,4.334896983480565e-07,0.006156618364742095,2021-02-10,153,14554,77,,5.192698767857274e-07,5.192698767857274e-07,5.192698767857274e-07,5.192698767857274e-07,0.0007206038279011064,0.0007206038279011064,0.0,0.0,0.0003999200213269353,0.2727272727272727,0.2727272727272727,0.0,6.336434480359556e-07,6.336434480359556e-07,0.014506818761152179
2021-02-19,2020-01-08,1.7195509932801161e-06,1.7195509932801161e-06,0.006321794772955052,2021-02-12,154,14677,162,,1.4586508375830295e-06,1.4586508375830295e-06,1.4586508375830295e-06,1.4586508375830295e-06,0.00120774618094326,0.00120774618094326,0.0,0.0,0.00029995500899797546,0.4012345679012346,0.4012345679012346,0.0,6.358118849999101e-07,6.358118849999101e-07,0.014565481674856677
2021-02-22,2020-01-08,3.8020089739899024e-06,3.8020089739899024e-06,0.006314006314006316,2021-02-17,155,14754,149,,3.066160445686127e-06,3.066160445686127e-06,3.066160445686127e-06,3.066160445686127e-06,0.0017510455293013164,0.0017510455293013164,0.0,0.0,0.0003999200213269353,0.28859060402684567,0.28859060402684567,0.0,9.167081656408887e-07,9.167081656408887e-07,0.014591249391072484
2021-02-24,2020-01-08,2.4241211030303333e-06,2.4241211030303333e-06,0.006515175591927539,2021-02-19,156,14916,79,,1.6348262237986544e-06,1.6348262237986544e-06,1.6348262237986544e-06,1.6348262237986544e-06,0.0012786032315768071,0.0012786032315768071,0.0,0.0,0.0003999200213269353,0.24050632911392406,0.24050632911392406,0.0,5.901712365802556e-07,5.901712365802556e-07,0.014686516129032257
2021-02-26,2020-01-08,4.990541967017763e-06,4.990541967017763e-06,0.006777419621456317,2021-02-22,157,15065,112,,4.598436861651779e-06,4.598436861651779e-06,4.598436861651779e-06,4.598436861651779e-06,0.002144396619483387,0.002144396619483387,0.0,0.0,0.0003999200213269354,0.5,0.5,0.0,3.7358056298466106e-06,3.7358056298466106e-06,0.014885112337509481
2021-03-01,2020-01-08,5.771871421830948e-06,5.771871421830948e-06,0.006762328880092364,2021-02-24,158,15144,110,,4.7040051190543175e-06,4.7040051190543175e-06,4.7040051190543175e-06,4.7040051190543175e-06,0.0021688718539956014,0.0021688718539956014,0.0,0.0,0.00039992002132693556,0.10909090909090909,0.10909090909090909,0.0,2.7599408242558322e-06,2.7599408242558322e-06,0.014962206856662112
2021-03-03,2020-01-08,3.815383311634099e-06,3.815383311634099e-06,0.006553708439897699,2021-02-26,159,15256,43,,3.815383311634099e-06,3.815383311634099e-06,3.815383311634099e-06,3.815383311634099e-06,0.0019533006198826897,0.0019533006198826897,0.0,0.0,0.00039992002132693534,0.27906976744186046,0.27906976744186046,0.0,,,
