evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,q_effective_AAPL,baseline_loss_SPY,model_loss_SPY,q_effective_SPY,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_mse,model_mse,baseline_rmse,model_rmse,rho,d,r_effective,model_within_spread,baseline_within_spread,learned_coverage
2022-11-21,2021-03-05,6.18324446004613e-05,2.0359733590165894e-05,0.004999999999999999,2.3121751194367958e-05,8.968931234141433e-06,0.014000000000000005,2022-11-16,250,46729,229,100.0,4.205449207420401e-05,1.453997867464248e-05,4.205449207420401e-05,1.453997867464248e-05,0.0064849434904402994,0.0038131323966841854,0.41200221678025906,2.751451339956153e-05,0.04,0.10043668122270742,0.13973799126637554,1.0
2022-11-23,2021-03-08,9.70057851841276e-05,2.548570175611272e-05,0.004999999999999999,2.9612982414986354e-05,1.3285387175381125e-05,0.014000000000000004,2022-11-18,250,46718,218,100.0,6.238195990823852e-05,1.9217650228397403e-05,6.238195990823852e-05,1.9217650228397403e-05,0.00789822511126636,0.00438379404493384,0.4449646619111157,4.316430967984112e-05,0.039999999999999994,0.23853211009174313,0.1651376146788991,1.0
2022-11-25,2021-03-10,6.42282645830904e-05,3.536033678933116e-05,0.005,2.7770179969215227e-05,1.0838503587671621e-05,0.014000000000000004,2022-11-21,250,46718,227,100.0,4.688256793860354e-05,2.3693561521581252e-05,4.688256793860354e-05,2.3693561521581252e-05,0.00684708463060035,0.004867603262549368,0.2890984228827067,2.3189006417022286e-05,0.039999999999999994,0.3876651982378855,0.36123348017621143,1.0
2022-11-28,2021-03-12,4.164343071696817e-05,1.7612316064066683e-05,0.004999999999999999,1.7001529643376214e-05,6.29485158139816e-06,0.014000000000000005,2022-11-23,250,46695,229,100.0,2.9053463792905896e-05,1.1830030717026433e-05,2.9053463792905896e-05,1.1830030717026433e-05,0.005390126509916618,0.0034394811697444185,0.3618923111699608,1.7223433075879463e-05,0.04,0.10043668122270742,0.1222707423580786,1.0
2022-11-30,2021-03-15,7.869110098902242e-05,1.645126222721205e-05,0.004999999999999999,2.291743550917503e-05,7.866897438449615e-06,0.014000000000000005,2022-11-25,250,46717,228,100.0,5.007040422962705e-05,1.2046127664557643e-05,5.007040422962705e-05,1.2046127664557643e-05,0.0070760443914398286,0.0034707531840448757,0.5095065841809043,3.802427656506941e-05,0.039999999999999994,0.23684210526315788,0.17105263157894737,1.0
2022-12-02,2021-03-17,9.33324259408785e-05,2.015637450292346e-05,0.004999999999999999,4.2468368196776075e-05,1.4708102618668912e-05,0.014000000000000004,2022-11-28,250,46759,212,100.0,7.005972027494483e-05,1.76635331219202e-05,7.005972027494483e-05,1.76635331219202e-05,0.008370168473510246,0.004202800628381056,0.49788338888494277,5.2396187153024636e-05,0.039999999999999994,0.18867924528301888,0.13679245283018868,1.0
2022-12-05,2021-03-22,6.65615323908549e-05,1.834489301819983e-05,0.004999999999999999,2.175117293509016e-05,6.558646506560849e-06,0.014000000000000005,2022-11-30,250,46787,224,100.0,4.335616767269102e-05,1.2241301074672499e-05,4.335616767269102e-05,1.2241301074672499e-05,0.006584540050200243,0.003498757075687379,0.4686406265262252,3.1114866598018525e-05,0.039999999999999994,0.15625,0.17857142857142858,1.0
2022-12-07,2021-03-24,3.515912608928499e-05,3.0835012260519794e-05,0.005,2.1870113032596624e-05,4.980007692817438e-06,0.014000000000000004,2022-12-02,250,46821,219,100.0,2.921244444747924e-05,1.9265192864926953e-05,2.921244444747924e-05,1.9265192864926953e-05,0.00540485378594826,0.004389213239855971,0.18791267744056073,9.947251582552288e-06,0.039999999999999994,0.2100456621004566,0.1963470319634703,1.0
2022-12-09,2021-03-26,3.4607983094761755e-05,2.7323993971805605e-05,0.004999999999999999,1.4125709224384629e-05,4.501700920245434e-06,0.014000000000000004,2022-12-05,250,46851,197,100.0,2.431486069289711e-05,1.5854922844371813e-05,2.431486069289711e-05,1.5854922844371813e-05,0.0049310101087806655,0.003981824059946875,0.19249322712674466,8.459937848525295e-06,0.039999999999999994,0.2131979695431472,0.19796954314720813,1.0
2022-12-12,2021-03-29,2.9095554802809693e-05,2.4646387895872524e-05,0.004999999999999999,1.616316676780394e-05,7.6926087826732e-06,0.014000000000000004,2022-12-07,250,46930,198,100.0,2.289062114965037e-05,1.6511998927418297e-05,2.289062114965037e-05,1.6511998927418297e-05,0.004784414399866547,0.0040634958997663945,0.15068061414585265,6.378622222232074e-06,0.039999999999999994,0.2727272727272727,0.21212121212121213,1.0
2022-12-14,2021-03-31,4.3605200057503265e-05,2.033787792265919e-05,0.004999999999999999,2.198381631953867e-05,1.2569710620694588e-05,0.014000000000000004,2022-12-09,250,47047,217,100.0,3.274468933198188e-05,1.6435895268676973e-05,3.274468933198188e-05,1.6435895268676973e-05,0.005722297557099061,0.004054120776281458,0.2915222013836154,1.6308794063304907e-05,0.04,0.11981566820276497,0.10138248847926268,1.0
2022-12-16,2021-04-05,2.5149715932286324e-05,3.526134708824296e-05,0.004999999999999999,1.4194050016513561e-05,9.607589520959384e-06,0.014,2022-12-12,250,47083,242,100.0,1.930971220032481e-05,2.1586410203203365e-05,1.930971220032481e-05,2.1586410203203365e-05,0.004394281761599364,0.004646117756062944,-0.057309933255604406,-2.276698002878556e-06,0.04,0.14049586776859505,0.1322314049586777,1.0
2022-12-19,2021-04-07,2.315085712829655e-05,2.9285755633168963e-05,0.004999999999999999,1.2531094278577455e-05,8.236331287627194e-06,0.014000000000000005,2022-12-14,250,47135,231,100.0,1.735825921026795e-05,1.780425144469163e-05,1.735825921026795e-05,1.780425144469163e-05,0.0041663244245099245,0.0042195084363811424,-0.012765211359524464,-4.4599223442368e-07,0.039999999999999994,0.13852813852813853,0.1471861471861472,1.0
2022-12-21,2021-04-09,4.285405000569618e-05,2.1769593742291333e-05,0.004999999999999999,2.3515293853471827e-05,1.585492820212321e-05,0.014000000000000004,2022-12-16,250,47206,220,0.01,3.3272575366639575e-05,1.8839145815571677e-05,3.3272575366639575e-05,1.8839145815571677e-05,0.005768238497725244,0.00434040848487463,0.24753310970302145,1.4433429551067898e-05,0.039999999999999994,0.1318181818181818,0.16818181818181818,1.0
2022-12-23,2021-04-12,2.9485348119590547e-05,2.4933313472803755e-05,0.004999999999999999,1.6318391523834937e-05,8.911474850945247e-06,0.014000000000000005,2022-12-19,250,47264,228,100.0,2.2613120773560205e-05,1.6571038051746027e-05,2.2613120773560205e-05,1.6571038051746027e-05,0.004755325517097668,0.0040707539905705465,0.14395892017607625,6.042082721814178e-06,0.039999999999999994,0.16666666666666666,0.14473684210526316,1.0
2022-12-28,2021-04-14,1.1667085326364645e-05,7.380301223263557e-05,0.004999999999999999,1.2261650204413782e-05,1.1184632083198782e-05,0.014000000000000004,2022-12-21,250,47320,211,100.0,1.1962958843877249e-05,4.264220694500114e-05,1.1962958843877249e-05,4.264220694500114e-05,0.003458751052602261,0.00653010007159164,-0.8879936636892638,-3.0679248101123896e-05,0.03999999999999999,0.13744075829383887,0.20853080568720378,1.0
2022-12-30,2021-04-16,1.0120576423020897e-05,3.921060419275606e-05,0.004999999999999999,7.474898277502361e-06,6.549628785122167e-06,0.014000000000000005,2022-12-23,250,47350,239,100.0,8.71471397749431e-06,2.1855190482423403e-05,8.71471397749431e-06,2.1855190482423403e-05,0.0029520694398157896,0.004674953527300929,-0.5836190925077456,-1.3140476504929093e-05,0.039999999999999994,0.16736401673640167,0.14225941422594143,1.0
2023-01-04,2021-04-19,9.66541666260844e-06,5.0947543649788245e-05,0.004999999999999999,7.30145004617739e-06,5.732403948668307e-06,0.014000000000000004,2022-12-28,250,47368,222,100.0,8.494081852665127e-06,2.854364559968377e-05,8.494081852665127e-06,2.854364559968377e-05,0.0029144608168004465,0.005342625347119501,-0.8331436526172762,-2.004956374701864e-05,0.039999999999999994,0.08558558558558559,0.09009009009009009,1.0
2023-01-06,2021-04-21,2.2205426664582694e-05,3.3849695112097826e-05,0.004999999999999999,8.092699254904686e-06,5.843650373072661e-06,0.014000000000000005,2022-12-30,250,47425,229,100.0,1.499499388321882e-05,1.9540929896089335e-05,1.499499388321882e-05,1.9540929896089335e-05,0.003872337005377866,0.004420512401983432,-0.14156190327553242,-4.545936012870515e-06,0.04,0.20087336244541484,0.17903930131004367,1.0
2023-01-09,2021-04-23,1.8871136604929665e-05,3.0101827460712893e-05,0.005,6.27526125517127e-06,4.305208849392749e-06,0.014000000000000005,2023-01-04,250,47452,243,100.0,1.2754621002989375e-05,1.7575074390195295e-05,1.2754621002989375e-05,1.7575074390195295e-05,0.0035713612254978317,0.004192263635578671,-0.17385595320011027,-4.82045338720592e-06,0.039999999999999994,0.15637860082304528,0.14814814814814814,1.0
2023-01-11,2021-04-26,3.1216368812166897e-05,2.6554458911614073e-05,0.004999999999999999,1.0922519096545963e-05,9.042184350170389e-06,0.014000000000000004,2023-01-06,250,47492,226,100.0,2.124903554476015e-05,1.7953297511966952e-05,2.124903554476015e-05,1.7953297511966952e-05,0.004609667617601095,0.004237133171375069,0.08081590195431387,3.2957380327931993e-06,0.039999999999999994,0.15486725663716813,0.12831858407079647,1.0
